sku,shopify_id,title,product_type_actuel,collection_actuelle,product_type_correct,sous_categorie_cible,action
844-814V01ND,7736555765865,"Allée de jardin bois déroulable 120 cm","Garden Pathway","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84J-233V00BK,7736576311401,"Arche de jardin 8 pieds treillis métal plantes grimpantes","Garden Structures","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-280,7736551964777,"Arche de jardin décorative 244 cm acier treillis","Garden Structures","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-766V00BK,7736554291305,"Arche de jardin forme cage à oiseau en métal","Garden Structures","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-673V00BK,7736553799785,"Arche de jardin treillis décorative 265 cm","Garden Structures","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-447V00CG,7736563073129,"Bac à jardinage surélevé acier galvanisé avec couvercle","Garden Bed","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-647V00BK,7736575230057,"Bac de jardinage surélevé avec treillis","Jardinage et Extérieur","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-146V01BK,7736572117097,"Bac de jardinage surélevé avec treillis 109 x 41 x 178 cm","Garden Beds & Planters","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-210V01BK,7736543412329,"Bac de jardinage surélevé galvanisé 240 x 80 x 45 cm","Garden Bed","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-454V01CG,7736544297065,"Bac de jardinage surélevé galvanisé 61 cm profond","Garden Beds","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-573V00CG,7736574869609,"Bac de jardinage surélevé galvanisé avec pieds 180cm","Garden Beds","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-209V02BK,7736540561513,"Bac de jardinage surélevé galvanisé extra profond 240x120x60cm","Garden Beds & Planters","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-110V00CG,7736538628201,"Bac surélevé galvanisé 8'x2'x1' pour jardin","Garden Bed","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-210V00CG,7736542429289,"Bac surélevé galvanisé renforcé 244 x 40 x 45 cm","Garden Bed","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-471V02SR,7736573886569,"Bacs de jardinage surélevés galvanisés modulaires 182 x 71 cm","Garden Bed","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-471V03SR,7736574279785,"Bacs surélevés galvanisés modulaires 183 x 71 cm","Garden Beds","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-893V00BK,7736567595113,"Cage de Protection 8' x 3' avec 3 Portes","Garden Protection","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-025V01BK,7736571822185,"Cage de protection pour cultures avec porte zippée 122 x 244 cm","Garden Protection","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-893V02GN,7736568316009,"Cage de protection végétaux 8' x 4'","Garden Protection","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-793V00BK,7736555044969,"Clôture décorative de jardin 8 panneaux grille métal","Garden Fencing","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-646V01BN,7736553177193,"Clôture jardin métal polyvalente 152 cm","Garden Fencing","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84J-211V00BK,7736576245865,"Écran intimité extérieur autoportant 120 x 174 cm","Outdoor Privacy Screen","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-097,7736550850665,"Fontaine d'eau en bois 2 niveaux avec pompe électrique","Garden Fountains","(aucune)","Patio & Garden > Outdoor Décor",jardin-decoration,FIX
84J-183V80CG,7736576147561,"Fontaine d'eau extérieure 3 étages avec lumières LED et jardinière","Fontaine de jardin","(aucune)","Patio & Garden > Outdoor Décor",jardin-decoration,FIX
84J-184V80MX,7736576180329,"Fontaine d'eau extérieure 5 niveaux avec éclairage DEL 80 cm","Garden & Outdoor","(aucune)","Patio & Garden > Outdoor Décor",jardin-decoration,FIX
845-040V01LG,7736556388457,"Jardinière surélevée acier galvanisé 120x120x30cm","Raised Garden Bed","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-077V00BK,7736572084329,"Jardinière surélevée avec treillis pour plantes grimpantes","Jardinière et Treillis","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
B30-021BK,7736577228905,"Lampadaire Solaire 196cm Détecteur Mouvement Extérieur Noir","Outdoor Lighting","(aucune)","Patio & Garden > Outdoor Lighting",jardin-eclairage,FIX
842-135,7736550228073,"Lampadaire solaire LED 3 têtes avec jardinière","Outdoor Lighting","(aucune)","Patio & Garden > Outdoor Lighting",jardin-eclairage,FIX
866-066BK,7736577130601,"Lampe solaire tressée décorative extérieur LED automatique","Outdoor Lighting","(aucune)","Patio & Garden > Outdoor Lighting",jardin-eclairage,FIX
84J-037V00BK,7736575426665,"Panneau décoratif extérieur avec support autoportant","Garden & Patio","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84J-045V00BK,7736575557737,"Panneau décoratif extérieur avec support sur pied","Outdoor Privacy Screen","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84J-168V00BK,7736575787113,"Paravent extérieur décoratif métal 183 x 97 cm","Outdoor Privacy Screen","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-610V00BK,7736552620137,"Paravent extérieur décoratif style branche de saule","Outdoor Privacy Screen","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84J-170V00BK,7736575983721,"Paravent extérieur métal 183 x 97 cm autoportant","Garden & Patio","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84J-169V00BK,7736575885417,"Paravent extérieur métal 183cm intimité jardin","Outdoor Privacy Screen","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84J-049V00CG,7736575623273,"Paravent extérieur pliable 3 panneaux 177 cm — Foncé","Outdoor Privacy Screen","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
844-132,7736551342185,"Pont de jardin arqué en bois 152 cm","Garden Bridges & Walkways","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-539V00CG,7736565203049,"Serre adossée aluminium 183x122cm polycarbonate — Foncé","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-533V00CR,7736563564649,"Serre de jardin 6,1 x 2,4 x 2,1 m avec ventilation ajustable","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-533V01CG,7736564613225,"Serre de jardin aluminium polycarbonate avec gouttière 16' x 8'","Garden Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-540V00GY,7736565760105,"Serre de jardin polycarbonate 183 x 183 x 198 cm","Serre de jardin","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-243V01CG,7736559042665,"Serre de jardin polycarbonate 183 x 244 x 195 cm","Garden Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-540V02CG,7736566349929,"Serre de jardin polycarbonate 183 x 366 x 198 cm","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-533V01,7736564056169,"Serre de jardin polycarbonate 488 x 244 cm avec porte coulissante","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-243V02CG,7736559665257,"Serre de jardin polycarbonate aluminium 183 x 305 cm","Serre de jardin","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
01-0472,7736545378409,"Serre de jardin portable 142 x 142 x 196 cm avec 8 étagères","Garden Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-402,7736562122857,"Serre jardin extérieure robuste 287x120x185 cm","Garden Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-467V00CR,7736573198441,"Serre polycarbonate avec portes et fenêtres 8' x 16'","Garden & Outdoor","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
01-0482,7736546033769,"Serre portable 4 étages avec étagères métalliques","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-305V02,7736561598569,"Serre portable mini 183x91x79cm protection plantes — Transparente","Garden Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-612WT,7736566972521,"Serre tunnel 6x3x2m avec couverture anti-UV","Garden Structures","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-298,7736560451689,"Serre tunnel de jardin 201 x 305 x 213 cm","Garden Structures","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-232WT,7736557863017,"Serre tunnel de jardin 610x305x213cm avec porte zippée","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-068,7736556912745,"Serre tunnel portable 3,5x3x2m structure acier galvanisé","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-234V03CR,7736558420073,"Serre tunnel portable 396 x 91 x 76 cm avec 4 portes","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-143,7736557338729,"Serre tunnel portable 610x305x201cm cadre acier galvanisé","Garden Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-402V00GN,7736562679913,"Serre Tunnel Protection Plantes 244 x 122 cm Portes Zippées","Garden Protection","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
845-298V00WT,7736561074281,"Serre tunnel résistante vent 213 x 366 x 213 cm","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84H-198V02GN,7736572444777,"Serre tunnel spacieuse avec filet d'ombrage 305 x 396 cm","Greenhouse","(aucune)","Patio & Garden > Lawn & Garden",jardin-jardinage,FIX
84C-022V03CG,7736568971369,"Gazebo 10×13 pi avec Murs Moustiquaire - Tente de Jardin","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-771V00CG,7736571494505,"Gazébo 3x3m Toit Dur Acier Galvanisé Cadre Aluminium Gris Foncé","Gazebos & Pergolas","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-762V00CG,7736571297897,"Gazébo à toit rigide 10x10 avec rideaux","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-484V00CG,7736570478697,"Gazebo à toit rigide 4x3m avec rideaux et moustiquaires","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
01-0865,7736546820201,"Gazebo à toit rigide polycarbonate 305 x 365 cm","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-517V00CG,7736570609769,"Gazébo de jardin 10x10 pieds avec moustiquaire","Garden Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-710V00TK,7736571166825,"Gazebo de patio double toit 3x3.6m avec moustiquaire","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-579V00LG,7736570904681,"Gazebo double toit avec panneaux écran 3x3m","Gazebos & Pergolas","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-290GY,7736570347625,"Gazebo extérieur double toit 305 x 396 cm","Gazebos & Pergolas","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-747V00CG,7736571199593,"Gazebo extérieur double toit avec rideaux et moustiquaire 10' x 12.5'","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-771V01CG,7736571592809,"Gazebo Hardtop 10' x 12' Toit Acier Galvanisé Cadre Aluminium","Gazebos & Pergolas","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-750V00CG,7736537645161,"Gazébo patio double toit 3 x 3 m avec rangement","Patio Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-133V00CG,7736569987177,"Gazebo patio toit double moustiquaire 2,9m x 2,9m","Garden Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-546V00CG,7736570740841,"Gazebo toit rigide 10' x 10' polycarbonate double niveau","Outdoor Furniture","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-095V04CG,7736569626729,"Gazebo Toit Rigide 10x12 Cadre Aluminium Moustiquaire","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-145V07LG,7736570183785,"Gazébo toit rigide 3x3,7m double niveau moustiquaire","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-618V00WN,7736571101289,"Gazebo toit rigide 3x3m métal galvanisé rideaux moustiquaire","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-770V00KK,7736571330665,"Gazebo toit rigide polycarbonate double 3m x 3,6m — Kaki","Gazebo","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-195V31GY,9365039677545,"Tente de jardin 3x3m double toit avec moustiquaire","(empty)","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-433V00WT,9359739650153,"Tente de Jardin Portable 3x3m Pliable Protection UV","(empty)","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
84C-432V00WT,9369986465897,"Tente de réception portative avec pieds habillés — 274 cm","(empty)","(aucune)","Patio & Garden > Gazebos & Pergolas",gazebos-et-pergolas,FIX
860-466V01GY,7736577097833,"Canapé patio 3 places rotin avec coussins","Outdoor Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
841-158V00GY,7736549539945,"Ensemble de conversation extérieur 4 pièces en rotin","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
84K-019V00GY,7736576344169,"Ensemble de meubles de patio 4 pièces avec coussins épais","Patio Furniture Sets","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-020V00GN,7736576573545,"Ensemble de meubles de patio 7 pièces rotin modulaire","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
841-086V02GY,7736549015657,"Ensemble de meubles de patio rotin 4 pièces avec coussins","Outdoor Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-114,7736576802921,"Ensemble de Patio 4 Pièces avec Table Rangement","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-233GY,7736576901225,"Ensemble de Patio en Rotin 4 Pcs - Coussins Épais, Gris Mixte","Patio Furniture Sets","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-015V00GG,7736576442473,"Ensemble de patio sectionnel rotin 6 pièces avec table","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
84G-316V70LG,7736571756649,"Ensemble mobilier patio 4 pièces inclinable","Patio Furniture Set","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-193BN,7736576868457,"Ensemble mobilier patio 6 pièces rotin conversation — Kaki","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-020,7736576540777,"Ensemble mobilier patio 7 pièces rotin modulaire","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-394V00BG,7736576966761,"Ensemble patio 4 pièces rotin avec causeuse table verre","Patio Furniture Sets","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-125,7736576835689,"Ensemble patio 4 pièces rotin PE pivotant","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
867-309V01DB,7736577196137,"Ensemble patio 5 pièces avec repose-pieds en osier","Patio Furniture Sets","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
84G-123V00GY,7736571723881,"Ensemble patio conversation 4 pièces avec table verre trempé","Outdoor Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-020V03,7736576639081,"Ensemble patio conversation 7 pièces rotin","Outdoor Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
84G-586V00CW,7736538202217,"Ensemble patio sectionnel aluminium modulaire 3 pièces","Patio Furniture Sets","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
841-086,7736548491369,"Ensemble sectionnelle patio 4 pièces rotin tressé","Patio Furniture","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
860-105BU,7736576770153,"Salon de patio 6 pièces rotin avec fauteuils inclinables","Patio Furniture Sets","(aucune)","Patio & Garden > Patio Furniture",patio-mobilier,FIX
840-258V01CG,7736547803241,"Auvent rétractable latéral 4m x 1,8m pour terrasse","Outdoor Awnings & Canopies","(aucune)","Patio & Garden > Patio Shade",patio-ombrage,FIX
B70-069V00BK,7736577261673,"Rampe d'escalier réglable 1-3 marches acier","Outdoor Railings & Hardware","(aucune)","Home Improvement > Tools",bricolage-et-outils,FIX