action,id,handle,detail_before,detail_after,status
swap,9376661471337,support-c-chaise-hamac-acier-interieur-exterieur,pos1=img35906553413737(Uli98a185616aafdf_92f8914a-d0d7-4d39-b369-e6cefb7dbd5d.jpg),"pos1<-img35906553577577(pos6, Fmc756185616aafdf_15a628d1-dc20-43c1-8f27-354b784b4078.jpg)",APPLIED_VERIFIED
swap,9371100872809,toilette-portable-camping-chasse-eau-20l,pos1=img35906552791145(Iqx30c197201b483c_5260cfe3-1098-414a-a84d-fdfe57b556aa.jpg),"pos1<-img35906552987753(pos7, ytr90f1983bdde68b_dbd94c1d-5670-44af-9429-113959712231.jpg)",APPLIED_VERIFIED
swap,9371092680809,excavatrice-porteur-enfant-rangement-sons,pos1=img35906553118825(jQU13a19e8cd47ea5_b8620f3d-3f17-4c71-a900-df544e54f789.jpg),"pos1<-img35906553315433(pos7, NQOdc819e8cd47ea5_bfd48fec-7739-46c1-bb6c-e53e480d02ea.jpg)",APPLIED_VERIFIED
swap,9369986302057,armoire-rangement-39-tiroirs-montage-mural,pos1=img35895565811817(3V378f1984332e8f7_5abc2c80-1efc-420b-a57d-0fa850dde524.jpg),"pos1<-img35895566008425(pos7, PnHcf619495e7f8b2_e2856883-52d7-4a8d-b652-96729a249ac5.jpg)",APPLIED_VERIFIED
swap,9371100545129,socle-parasol-ciment-rond-20kg,pos1=img35906363752553(yoOf7819f1ea318a0.jpg),"pos1<-img35906363949161(pos7, CCIf6119f1ea318a0.jpg)",APPLIED_VERIFIED
swap,9369986170985,parc-chien-octogonal-8-panneaux-pliable,pos1=img35876271947881(1sA0521980a558d6d_4f6d2171-7987-401f-aea0-cb35663f170d.jpg),"pos1<-img35876272144489(pos7, b6026e194961d334a_0c153c50-5bce-46e6-be6a-34f55f1037e5.jpg)",APPLIED_VERIFIED
swap,9365034532969,parasol-marche-bambou-305-cm,pos1=img35906569437289(9fuafe1971eed8727_4eec2f93-caaa-4434-b6b7-b43ca42764e9.jpg),"pos1<-img35906569633897(pos7, CdWaf41949478e95f_f300d422-8fcd-4b4a-bd34-a1401f2359df.jpg)",APPLIED_VERIFIED
swap,9369985745001,table-patio-verre-trempe-trou-parasol,pos1=img35906375778409(AJP4c5197da0a39c7.jpg),"pos1<-img35906375975017(pos7, hiRccb1949342504b_cd26c012-afe6-47ab-a801-45245e415cb1.jpg)",APPLIED_VERIFIED
swap,7752211693673,kart-a-pedales-enfant-avec-frein-a-main-et-siege-ajustable,pos1=img35895870390377(2PId67196ceec8ac3_a962afc9-ecf7-4305-b885-c521aefb6580.jpg),"pos1<-img35895870586985(pos7, d7ae4d196ceec8ac3_b59e554a-bc3e-422c-bd24-eb8e30502b21.jpg)",APPLIED_VERIFIED
swap,7798394028137,ventilateur-sur-pied-avec-telecommande-ventilateur-electrique-ajustable,pos1=img35906371027049(tLga6f194960d084c_0492bbbc-15f6-4ff7-a216-b55ebce98ac4.jpg),"pos1<-img35906371223657(pos7, cpT491194960d084c_cb791c99-f297-40b8-a029-6c06061a49a7.jpg)",APPLIED_VERIFIED
swap,9365033975913,parasol-terrasse-inclinable-kaki,pos1=img35906550202473(3LIc0719eaade6256.jpg),"pos1<-img35906550399081(pos7, Eqqfb719eaade6256.jpg)",APPLIED_VERIFIED
swap,7793456087145,bac-de-jardinage-sureleve-en-acier-galvanise-avec-barres-renforcees,pos1=img35895585833065(oLM16c19cc1191fc0_e141bb32-fd96-4232-ad09-a705d9aeb22b.png),"pos1<-img35895586226281(pos13, GlE1e7196ae984d5a.jpg)",APPLIED_VERIFIED
swap,9359656648809,gazebo-bbq-courbe-7x5,pos1=img35895861346409(mlE2f319ed9f7cac0_77bc8e5b-c50a-41b5-904a-688e235de9a8.jpg),"pos1<-img35895861543017(pos7, C4i39019ed9f7cac0_538749ba-5733-4d98-8baa-d00791cbe8ea.jpg)",APPLIED_VERIFIED
swap,7752210612329,parasol-deporte-carre-245x245-cm-avec-rotation-360,pos1=img35895852105833(LVR98a1867e134361.jpg),"pos1<-img35895852302441(pos7, aXM29c19495542ae5_72d69971-6513-4ca7-b286-7f7c49940ee6.jpg)",APPLIED_VERIFIED
swap,7752205467753,ensemble-de-2-tabourets-de-bar-cuir-pu-vintage-style-retro,pos1=img35895840342121(9G5eea198412bf307_308e7d7f-a088-477a-9759-3e5ab48873fa.jpg),"pos1<-img35895840538729(pos7, WFH436194969db3e7_c140334d-3695-4050-89e4-0ed6f1655049.jpg)",APPLIED_VERIFIED
swap,7752208121961,parasol-deporte-8-5-pi-avec-base-rotation-360-patio-jardin,pos1=img35895843913833(Zhb56f194930bd0c3_7a9b1519-6106-44f5-8b51-6c5cbb731e52.jpg),"pos1<-img35895844110441(pos7, ApVe49194930bd0c3_446a53cd-9c48-4110-8654-2f41a0d0efdd.jpg)",APPLIED_VERIFIED
swap,7752189968489,enclos-exterieur-pour-chat-catio-en-bois-avec-toit-asphalte,pos1=img35906552103017(oZy88019493b01fe2.jpg),"pos1<-img35906552299625(pos7, HVodae19493b01fe2.jpg)",APPLIED_VERIFIED
swap,7752191901801,poussette-3-roues-pliable-pour-petits-chiens-avec-auvent-ajustable,pos1=img35906570158185(l1la9b19a28947d32_6123c087-1c52-4d6c-8bd0-067115dba603.jpg),"pos1<-img35906570354793(pos7, io71cb19a28947d32_4890351b-a9d9-43a5-bd1e-5e9a8406de8f.jpg)",APPLIED_VERIFIED
swap,7752210186345,parasol-de-patio-195x295cm-avec-eclairage-solaire-led,pos1=img35895856463977(7Zo98a186ba95fa07.jpg),"pos1<-img35895856889961(pos14, NdGd721949342545b.jpg)",APPLIED_VERIFIED
swap,7752194162793,chaise-de-bureau-mi-hauteur-en-velours-avec-dossier-coquille,pos1=img35906574024809(T4K9e519ec3a7edfd.jpg),"pos1<-img35906574221417(pos7, wfcd0419ec3a7edfd.jpg)",APPLIED_VERIFIED
swap,7752198029417,tricycle-4-en-1-poussette-convertible-pour-tout-petits-1-5-ans,pos1=img35895401414761(hH42a019ed6dbcacb_19688589-d9f2-4215-8f43-963c1f5a1f81.jpg),"pos1<-img35895401840745(pos14, WCN1e119ed7d48d9b_957b8613-ae07-43f8-ab9c-b552ba903fe4.jpg)",APPLIED_VERIFIED
swap,7752196096105,moto-electrique-enfant-12v-avec-roues-dentrainement,pos1=img35895397875817(vGM0ab197e532afdb_2e851be1-0f3e-4555-9726-f9b984457982.jpg),"pos1<-img35895398301801(pos14, 8LB44f19496674a87_f282a4f6-3e44-4ae5-9074-330a798bb707.jpg)",APPLIED_VERIFIED
swap,7736570347625,gazebo-exterieur-3x4m-double-toit-gris-livraison-gratuite,pos1=img35895548280937(hAQ6c019f129e5b46.jpg),"pos1<-img35895548477545(pos7, 3rH59119f129e5b46.jpg)",APPLIED_VERIFIED
swap,7752188985449,buffet-avec-tiroirs-et-portes-rangement-cuisine-design,pos1=img35906548465769(a9z98a19758d7707a.jpg),"pos1<-img35906548662377(pos7, cca19a196b423c6a6.jpg)",APPLIED_VERIFIED
swap,7752189280361,maison-pour-chat-2-etages-exterieur-catio-bois-avec-toit-ouvrant,pos1=img35594471309417(IyAd5f194937945bc_fb1a478f-35c2-4c02-9e1f-d1cc557abcc3.jpg),"pos1<-img35594471538793(pos14, DmS212194949c3df8_963911fd-d933-4afb-aa32-fe1e62254361.jpg)",APPLIED_VERIFIED
swap,7751753203817,chaise-de-bureau-en-velours-fauteuil-pivotant-rembourre,pos1=img35895866163305(Reybb219e14fd572d_bb9bf04c-bc51-4bbc-8e7a-91bf11e55e13.jpg),"pos1<-img35895866359913(pos7, Ick3e71949530dbe3.jpg)",APPLIED_VERIFIED
swap,7752180269161,bureau-dordinateur-119-cm-avec-tiroirs-et-classeur-mobile,pos1=img35906352349289(IDy9e719bda64b16b.jpg),"pos1<-img35906352545897(pos7, 5zw4b619bda64b165.jpg)",APPLIED_VERIFIED
untag,9371101495401,chariot-kayak-aluminium-largeur-ajustable,"all-terrain, aluminium, aluminum, canoë, chariot kayak, jardin, kayak, kayak cart, kayak dolly, lifestyle-verified, outdoor, paddleboard, patio, planche à pagaie, sports nautiques, tout-terrain, transport kayak, water sports","all-terrain, aluminium, aluminum, canoë, chariot kayak, jardin, kayak, kayak cart, kayak dolly, outdoor, paddleboard, patio, planche à pagaie, sports nautiques, tout-terrain, transport kayak, water sports",APPLIED_VERIFIED
untag,7788348964969,chaise-de-bureau-massage-inclinable-dossier-haut-executif,"adjustable height, Aosom, back-in-stock, chaise bureau, ergonomique, executive, exécutif, high back, inclinable, lifestyle-verified, linen fabric, massage, massage chair, office chair, reclining, swivel wheels, vibrating massage","adjustable height, Aosom, back-in-stock, chaise bureau, ergonomique, executive, exécutif, high back, inclinable, linen fabric, massage, massage chair, office chair, reclining, swivel wheels, vibrating massage",APPLIED_VERIFIED